date,star,like,comment
2021년 01월 10일,1,1.0,다른국가계정에이미등록됫다구연결실패!삭제후제등록하라는데 이거 언제 되나요?작년까지잘쓰다 앱업데이트후 이러는데 빨리 수정해주세요
2021년 02월 24일,2,,1. 원격제어를 해야 app 제어할수있도록 한 이유가 있나요? 불편해요 2. 전력사용량에 그래프만 나오고 수치는 안나와요
2021년 02월 21일,4,1.0,"에어컨 사용중입니다, 월 전력모니터링 날짜가 매월1일부터 말까지 고정인거 같은데, 날짜를 변경할수있으면 도움이 될거 같습니다. 제가사는 곳은 전기료계산을 15일부터 다음달 14일 까지 합니다. 누진제 겁납니다"
2021년 01월 14일,1,,연결하느라 애먹고 어렵게 연결했더니 기대한 것 보다 썩 편리한 기능도 없고 매번 제품의 원격제어기능 손으로 눌러줘야하고 번거롭고 불편함. 다운로드코스도 한개밖에 지정이 안되서 대실망
2021년 01월 25일,2,,제습기 연결해서 쓰고있는데 연결 반응 속도가 느리고 현재 습도는 실제 습도보다 10-15% 이상 낮게 표시됩니다. 앱에서 간편예약은 정말 짜증납니다. 간편예약이 아니라 복잡예약입니다. UI 개선하시어 버튼 수를 줄여주시기 바랍니다
2021년 02월 17일,1,,스탠드에어컨 자꾸 연결해제라고 떠요. 밑에 리뷰댓글대로 다 해봐도 안되네요. 정수기는 잘 되는데...에어컨만 안되요. 두개는 안되는건가요? 집에 오기전에 에어컨 켜두고 싶은데 안되니 속터져요.
2021년 01월 28일,5,,로봇청소기 정수기 에어컨 냉장로 모두 엘지사용을 하게되네요 ㅎㅎ 원래 냉장고만 엘지였는데...사용하다보니 한 앱으로 모든것을 관리할수있어서 좋습니다
2021년 01월 16일,1,,에어컨 연결 안 됌. 엘지는 나랑 안 맞나보다. 냉장고도 소음때문에 미치겠어요. 이제 엘지는 안 써야겠어요. 삼성 사기 싫어도 삼성은 늘 만족도 100프로여서...
2021년 02월 14일,5,,"엄청난 폭염에 집에 있는 고양이 두 마리가 걱정되어 에어컨 조절하려고 앱을 설치했습니다. 부정적인 평가글 때문에 반신반의했었는데 설치도 한번에 되고, 집 밖에서도 한번에 컨트롤 되니 정말 기뻤습니다. 인류에 도움이 되는 기술이라고 가족들이 만족합니다. 서비스 개선하느라 애쓰시는 기술자 분들 힘내세요!^^"
2021년 01월 09일,3,1.0,"에어컨 예약설정 시간좀 잘게 쪼개면 좋을듯.. 시간을 직접 설정하든지, 10분 단위로 설정하게 하든지.. 1시간 단위는 너무길다..ㅠ.ㅠ 개발자에게 말하면 이런건 일도 아닌데.."
2021년 01월 30일,1,,"진짜 참다참다 남깁니다. 김치냉장고,냉장고,에어컨 사용 중 입니다. 다른건 이상없는데 에어컨만 연결이 잘 안되고 계속 연결 해제 뜹니다. 작동 시키고 나왔는데 끄질못하잖아요!!!! 타업체 스마트홈 같은 경우는 연결 안된적이 한번도 없었습니다.개선좀 해주시던가 제품 반품받아주시던가요!!!"
2021년 02월 07일,1,2.0,최근에 노트5에서 s9+로 바꿨는데 연결도 됐다 안됐다 하고 lg 잘쓰고 있었는데 실망이다.다음은 삼성으로 갈듯 아 그리고 이거하고나서 와이파이도 인터넷 연결이 수시로 확실하지 않다고 뜬다 뜰때마다 와이파이 헤제했다가 다시 켜야해서 개빡침 인터넷도 lg인데 폰이 삼성이라 문제인가 개빡치네
2021년 01월 23일,5,,잘사용하고있는데 폰 바꾸면서 네이버로 로그인되어있던걸 깜빡하고 엘지계정을 만들었네요 엘지계정 삭제는 어디서하나요? 아무리찾아도 찾을수가없네요ㅠㅠ
2021년 02월 03일,1,5.0,에어컨을 잘사용하다가 업데이트되어 로그아웃이 되고나서 아이디 어떤것도안되서 새로 재등록해서 제품을 등록하니 다른 국가 계정에 이미 등록된 제품입니다 해당 국가 계정에서 삭제한 후 시도해주세요 합니다 스마트폰으로 항상 사용을 했는데...너무 속상하네요 다른사람이 아이디를 새로 만들어서 사용할려고해도 해당 국가 계정에서 삭제 하라고 만뜨네요 해결좀해주세요 너무 답답해요
2021년 02월 02일,1,2.0,그노무 다른국가계정 때매 홧병나서 죽을뻔. 어플을 몇번을지우고 깔고 계정탈퇴를 몇번을 했는지 모르겠고 고객센터 상담원은 에어컨 코드를 뺏다껴보라는 말만하고.. 홧병나기 직전에 혹시나 하고 어플 평가보다가 밑에 어떤분이 해결방법 써놓으셔서 그거보고 해결함.. 직원들 교육 안합니꽈?
2021년 02월 17일,1,,회원가입안하고 잘쓰고있는데 강제로 회원가입시키더니 로그인하니까 등록된제품이 다 날아갔네요???? 이딴거하나제대로못하나요????? 더운날씨에 집에 어어컨좀 미리틀어놓으려했다가 기분만잡쳤네요 얼마전에 바꾼에어커이라 버릴수도없고ㅡㅡ
2021년 01월 10일,1,,의류건조기 Wifi 연결해서 잘 쓰고 있었는데..도대체 뭘 업데이트 한건지..사용중인 제품이 사라지고 다시 등록하려니 제품연결이 안되고 있음. 건조기에 Wifi에 불은 들어온 상태인데. 어처구니 없음.
2021년 02월 02일,1,1.0,지멋대로 안되는 오류좀 어케해봐요 집에 에어컨켜놓은상태로 연결해제뜨면 내전기세 그쪽에서 내줘요? 개가 감기라도걸리면 병원비줄거에요? 노력만한다하지말고요 원격성능하나보고 에어컨산건데 진짜짜증나네요
2021년 01월 09일,5,,앱이 좀 가벼워졌음좋겠어용. 정보 불러오는게 너무 느려서 인내심이 필요하지만 편하게 잘쓰고있습니다 :D 엘지가전흥해라!! 화이팅
2021년 02월 05일,1,,스탠드에어컨쓰고있는데요.. 잘쓰고있었는데 업데이트되고그런건지.. 연결해제 뜬후 재시도 몇번이고해도 안되는건 먼경우죠? 퇴근길에 미리켜노코 했는데..ㅡㅡ
2021년 02월 15일,1,1.0,에어컨 에너지사용량이 실제랑 차이가 나도 너무너무 많이 납니다! 어제는 총 8시간 에어컨에 표시된 전력량이 적어도3.2 인데 앱에는 전령량1.8 시간은 4시간정도? 이렇게만 나오네요..ㅡㅡ
2021년 02월 13일,1,,직관성이 떨어짐. 단어 사용도 오류메시지 실제와 일치하지 않음. 전화권한은 왜 주는지도 설명전혀 없고. 로그인이 없으면 사용도 불가.
2021년 02월 15일,3,1.0,몇분전까지 잘 쓰고있다가 비번변경하라고 뜨더니 로그인안되고 계속 오류만 반복되네요. 한두개 제품 등록되어있는게 아닌데ㅡㅡ
2021년 02월 02일,2,1.0,2in1 에어컨 구입 후 씽큐앱 설치하여 두어달 잘 사용했습니다. 그런데 몇일전부터 스탠드형은 정상작동하는데 벽걸이에어컨만 연결해제 상태라고 뜨며 다시 네트워크 연결하려 해도 연결이 안됩니다. 원래 안되었던 것도 아니고 잘 쓰다가 갑자기 이러니 많이 불편합니다. 담당자의 답변바랍니다.
2021년 02월 10일,1,,무슨 연결해제가 에어컨 틀때마다 발생되는지...sk스마트홈 어플은 연결도 잘되고 연동도 잘되는데 아이쿨파워 메뉴가 없어서 어쩔수 없이 이거 쓰는데 편리함 보다 스트레스가 더 생기네요. 짜증유발어플입니다.
2021년 02월 10일,1,,에어컨등록하려는데 왜 안되나요?확인중에서 넘어가지를 않네요? 제 폰이나 공유기는 아무 문제가 없는데 일시적 장애인가요?왜이런거죠
2021년 03월 14일,5,,기대이상으로 냉장고의 성능이 너무좋은것 같네요. 비싼돈주고 싼 보람을 느끼네요. 스마트기능 이제는 회사에서 관리합니다~~^^
2021년 02월 19일,3,,그저께 까지만 해도 괜찮았는데... 어제부터 전력량이 이상합니다. 에어컨전력량이랑 어플 전력량이 다르게 나타나며 어제 저녁에는 갑자기 어플 전력량이 하루에 엄청 뻥튀기되어서 뜨네요 왜이러져?
2021년 02월 18일,2,3.0,업데이트하고 앱이 미쳤네요..계정 로그인 안해도 잘만되던게 미쳐서.. 계정 만들고도 로긴이 안되고 앱 종료되고...누가 업데이트 시킨건지 거지로 만들어놨네요...밖에서 에어컨도 못틀게 만들어놨네요...
2021년 01월 10일,1,1.0,올해 구매한 투인원 에어컨에 어플 사용중인데 최초 연결 시 한번만 연결되고 그뒤로는 에어컨 정보를 불러오지못하네요? 연결 잘 안된다는 리뷰가 한두건이 아닌데 얼른 개선해주세요~
2021년 01월 12일,1,,"올해 구입한 LG 휘센 에어컨과 스마트씽큐 어플과 최초 연결이 안되어 1544-7777로 방금 전화했더니, 1. 에어컨 전원을 빼고 10초후 다시 전원 연결하고, 2. 스마트폰을 비행기 모드로 설정한후, 3.스마트폰에서 LG 스마트씽큐를 실행하고 에어컨 연결을 시도하라고 하네요.. 집에 가서 해보고 결과가 어떨지 봐야 하지만, 이런 안내사항은 여기Q/A 또는 다른 안내장 또는 어플 등에 자세히 공지해야 하는 거 아닌가요?? LG 기업이미지와 제품은 좋은데 이런 세심한 배려가 아쉽네요.."
2021년 02월 20일,1,2.0,업데이트 이후 에어컨이 연결 안되어 다시 등록하는데 계속 실패입니다. 등록 1단계에서 계속 안넘어가길래 잘 살펴보니 에어컨쪽 ssid 에 휴대폰 연결시 인증오류가 나서 계속 와이파이 인증 재시도 무한 반복이더군요. 그래서 2단계로 안 넘어갑니다. 펌웨어 업데이트시 에어컨 접속 비밀번호가 바뀐것 아닌가요?
2021년 01월 23일,1,,밑에 리뷰들을 보니 다 증상이 똑같나 보네요ㅡㅡ스탠드형 앱으로 잘쓰다가 어느날 안되네요 ..마지막 제품등록중이라고 뜨면 와이파이가 꺼져버려요..산지 한달도 안됫는데 갖다 버리구 싶네요 메일 쓰기 귀찮으니 연락주세요
2021년 02월 01일,2,1.0,오늘 아침부터 어플실행이 안되네요... 공청기랑 에어컨엔 와이파이표시 떠있는데 연결안됨... 껐다가 다시 켜보고 앱도 삭제햇다가 다시 깔았는데 이젠 로그인이 안됨ㅡㅡ (네트워크에러 라고 뜸)
2021년 02월 16일,1,,운전시작 버튼 이랑 에어콘 세부 설정 하는게 붙어 있어 살짝 잘못누르면 에어컨 꺼짐. 인터페이스 너무 불편하고 원격제어 시스템 연결이 너무 느림 최악의 앱 개발진이. 실력이 안되거나 직접 써보질 않는듯
2021년 01월 14일,2,,2in1 에어컨에 연결했는데 스탠드에어컨에는 연결이 잘되어있는데 벽걸이에어컨에는 연결해제가 되어있고 아무리 제품등록을 다시 하려고 해도 안되네요. 뭐가 문제인거죠?
2021년 02월 20일,1,1.0,이게 벽걸이 에어컨 연결하면 스텐드에어컨은 연결이 끊어지는게 맞나요? 스텐드 에어컨 연결 끊어지고나서부터 연결이 안되요 ~ 대기업 답게 빨리좀 해결해줘요 이게 뭐에요 진짜 ㅋㅋ
2021년 01월 20일,4,1.0,다른 제품들도 등록해서 유용하게 활용하고 있답니다. 다만 실행시 구동/ 제품정보 가져오는 속도 개선이 필요해 보입니다.
2021년 01월 31일,1,,잘쓰다가.갑자기연결해제라더니ㅜ하도연결안되서삭제햇다가깔고ㅠ그래도안되네요ㅡ저랑같은증상이보이는데...개선부탁드립니다.
2021년 01월 07일,2,1.0,구글 어시스턴트에 스마트씽큐를 연동시킬려고 하는데요. 홈컨트롤에서 기기추가를 누르면 us계정 로그인으 연결되면서 스마트씽큐앱에서 잘 사용하던 기존 국내 계정은 연결이 되지 않는거 같습니다. 현재 국내계정은 활용할수 없나요?
2020년 12월 30일,2,,어제부터 갑자기 에어컨 전력량에 사용하고 있는데 사용시간도 그대로고 전력량도 그대로고 늘어나질 않네요..볼수있어서 좋았는데 왜이러는지ㅠ
2020년 12월 26일,1,1.0,가게에서 쓰는데 도데체 연결이 안되는날은 하루종일 안돼서 24시간 에어컨을 끌 수가 없다. 오늘은 또 왜 안되는걸까. 스트레스 받는 어플
2020년 12월 24일,1,,집에 강아지가 있어서 밖에서 에어컨을 켰다 컸다 하려고 하는데 .... 앱을켜면 정보불러오는 중에서.... 계속 먹통... 일부러 에어컨 켜려고 창문도 다 닫고 나왔는데 이게 뭐죠? 답변주세요.
2021년 01월 03일,5,,더울때 미리키고 가면 좀 시원해서 좋네요. 거실 에어컨만 되는거 같은데 안방 벽걸이도 되었으면 합니다 ㅎㅎㅎ
2021년 01월 04일,1,,"엘지 휘센 듀얼에어컨을 샀습니다. 이어플로 연결하려 했는데, 에어컨에서 와이파이 활성화시키고 연결하면 그 단계에서 넘어가질 않습니다. 무한로딩이에요."
2021년 01월 03일,5,,집에 들어가기 전에 에어컨 미리 켜놓고 침대에 누워 운전모드 설정할 때 유용합니다. AI 스피커와 붙이니 말로 켰다 껄 수 있고 세탁이나 건조 남은 시간도 확인할 수 있어서 편리해요.
2021년 01월 05일,3,2.0,앱설치후 제습기 등록하고 다시 실행하니 처리중 오류가 발생되었다고 하는데 어떻게 해야하나요? 로그인이 안됩니다
2021년 01월 06일,1,,앱 이거 어제 7시부터 계속 제품연결중만 나오는데요? 연결이 안 됌 왜이렇게 요즘 오류가 많아요.
2020년 12월 31일,3,2.0,에어컨전력사용량표시에서요 주간누적량에서 오늘이 31일인데 8월1일자 사용량에 누적량이 올라가고 있습니다 뭔가잘못된거같아요 혹시나해서 gps도켰는데 변함이 없어요 혹시 31일을 인식못하나요
2021년 01월 06일,2,1.0,세탁기 건조기 제품등록이 안돼요.. 같은방법으로 에어컨은 한번에 했는데.. 안방에어컨도 전기사용량 확인하게 함 좋겠어요.. 등록한 가전제품 토탈 전기사용량 표시도 있음 좋겠고요..
2021년 01월 05일,1,,13일 이후 와이파이 해제되더니 연결이 전혀 안됩니다. 오류글들 다 읽고 다 따라해봄. 1.전원 코드 뽑고 진행- 안됨. 2.공유기 이상없지만(2.4에 영어로만 설정)이름 비번다 변경 진행- 안됨. 3.어플 지우고 재연결- 안됨. 4.네트워크초기화+공유기초기화+어플삭제후폰재부팅후재설치+에어컨코드뽑고대기10분 다해도 안됨. 그냥 안됨 포기. 그냥저냥 잘쓰고있었는데 정말 스트레스받네요.
2020년 12월 31일,5,1.0,다좋은데.. 태그온이 참으로 안되는건 내폰?내잘못인걸까요? 이게 왜인식이안될까요?
2020년 12월 31일,3,,"지금까지 잘써왔는데 얼마전부터 연결이 잘되지않고 연결이 되고나서도 주간 월간 에너지사용량 보고 기겁을 했습니다. 하루에 140정도 사용하는게 말이되나요? 27도 우측만 절전모드로 24시간을 7월부터 가동해왔는데 일 10주변이던 수치가갑자기 어떤날은 140, 59이렇게 떠서 총 월간사용량이 600에 육박하네요. 이 수치가 사실이라면 에어컨 수치 측량 표기문제, 아니라면 어플 오류가 확실하네요."
2021년 01월 02일,1,2.0,업데이트후 에어컨 온도 조절 버튼은 눈을 씻고 찾아봐도 없고 풍향조절 버튼도 어디로 도망갔는지 안보입니다. 빨리 버튼을 제자리에 돌려 놓아 주시기 바랍니다.
2021년 01월 07일,5,,기능 좋음. Tv도 등록하고싶은데..기능좀넣어주세요. 그리고 전원이 켜져있으면 스타일러랑 건조기 led가 계속 켜져있는데 끌순 없는지요?
2021년 01월 02일,1,,"에어컨때문에 설치해서 써보려 했는데, 네이버 아이디도 없는 아이디라고 인식하지 못하니 짜증나서 더 알아보기도 귀찮네요. (혹시나해서 네이버 앱 로그인 해놓은 상태인데도) LG전자제품이 좋아서 TV, 에어컨, 냉장고, 세탁기, 모니터, 스마트폰 모두 LG 걸로 쓰고 있는데 작년 제대로 된 설명도 없이 아몰랑 시전만 해대는 꼴페미같은 고객보상팀장이라는 ㄴ 이후로 정내미가 떨어져 가네요"
2021년 01월 01일,3,,가존에 LG스마트전구 어플사용했었는데 핸드폰바꾸고나서 다시 설치하려고보니 나오지않더군요... 씽큐나오기전에 스마트전구 블루투스로 이용했던 사람들은 이제 사용 아예 못하는건가요~~?
2020년 12월 29일,3,,에어컨 리모컨 잃어버려서 이 어플 사용중인데..속터져요 ㅠㅠ 진짜 처음 로딩과 연결된 에어컨 찾는게 기본 2분이상 소요 안방에어컨은 아예 스마트연결도안되구요. 로딩시간만 줄인다면 정말 유용하고 최고의 어플이될거같아요
2021년 01월 02일,3,,"처음에 연결실패가 몇번 있었고, 끈기를 가지고 재도전하니 네번째에 연결되었습니다.ㅎ 스마트기능 좋긴하네요~!!"
2020년 12월 29일,4,1.0,와이파이 네트웍에 연결이 정확히 되야 이용가능...와이파이가 아니라 제품 와이파이 네트웍 잡을때가 있음...문제
2021년 01월 03일,1,,UI엉망. 전원위 ^로 세부설정 펼치게한 개발자 무슨생각인지 모르겠네요 스타일러스로 체크해야 전원안끌정도면 나이든 어르신들은 쓰지말란소린가..
2021년 01월 04일,3,,세탁기 에어컨 다 등록해서 잘 쓰는데 냉장고는 등록을하려하면 lg계정으로 전환하라는 팝업창이 뜹니다..왜그러는건가요??
2021년 01월 04일,4,2.0,24일 이후부터 실시간 에어콘 사용전력이 앱에서 표기되지않고있습니다 어떤문제때문인가요?? 어떻게 해결하면 되나요?
2020년 12월 29일,1,,"업데이트를 이런 식으로 하면 어떻게 합니까? 갑자기 무조건 계정 입력을 해야만 하게 바뀌어 버려서, 구글 계정 연동하니 신규 가입 해야하고, 기존에 등록하였던 장치들 다 삭제되어 버려서 집에 돌아와서 다시 등록할때까지 제어를 못해서 곤란을 겪었습니다. 이런 식으로 서비스 가입을 강제하고 기존 설정을 지워버리는 식으로 막무가네로 업데이트 하면 LG IoT 제품군에 어떻게 신뢰를 가지겠습니까?"
2021년 01월 01일,2,,휘센 듀얼에어컨을 사용중인데 밖에서 에어컨을 켜고 싶은데 연결해제라고 자주 뜨네요. 에어컨내에 있는 모뎀이 문제있는건가요? 어떤게 문제있는거죠?
2020년 12월 20일,2,1.0,로그인 오류500번으로 실사용이 안되네요. 업데이트 하라고 해서 업데이트하고 했는데도 진행이 안되네요. 편하게 사용하다가 갑자기 이러니 답답하네요
2020년 12월 12일,1,28.0,다른건 그렇다쳐도 앱실행 후 에어컨 찾는데까지 한세월이 걸리는데 개선요청합니다.
2020년 12월 25일,2,2.0,업데이트 후 네이버 로그인 할려고하면 처리중 오류가 발생하였습니다[500] 에러가나서 앱 사용을 못하고 있습니다
2020년 12월 17일,1,,어플 업데이트후 왜 사용량이 안나오나요?업데이트 할수록 이상해지네요 차라리 예전에 엘지휘센 에어컨만 따로 개별어플일때가 훨씬 좋았네요 도대체 뭘 업데이트 한건지 모르겠군요
2020년 12월 12일,1,1.0,툭하면 로그아웃 되면서 재로그인시 서버로부터 응답이 없다고 나옵니다 에어컨 원격제어 할때마다 한두번도 아니고 이게 뭡니까 제발 마음 편히 사용하게 해줘요
2020년 12월 20일,4,,아니 전원을 켤때! 공기청정기만 따로켤수없나를 물어보는건데. . 에어컨 안켜고
2020년 12월 13일,1,1.0,업뎃 되고 구글계정 로긴이 안돼요. 집에 애완동물 혼자 둬서 당장 에어컨 켜줘야하는데 왜이러나요ㅠㅜㅜㅠㅠ
2020년 12월 24일,2,1.0,노트8 이용중인데요 업데이트 전 잘 이용중이었는데 업데이트 이후에 로그인을 하라고 해서 로그인 하려고 하니까 처리중에 오류가 발생했다고 로그인이 안돼요ㅠㅠㅠㅠㅠㅠ 네이버로 로그인이 안되길래 다른 메일로 새로 가입도 했는데 로그인이 안돼요ㅠㅠㅠㅠㅠㅠㅠ 에어컨 편하게 이용중이었는데ㅠㅠㅠㅠㅠㅠㅠ
2020년 12월 20일,1,,에어컨 연결이 안되고 냉장고도 안됩니다 세탁기만 되구요...에어컨 안되니 답답합니다
2020년 12월 19일,5,,"만족하며 사용 중! 밖에서 에어컨 틀수 있는 기능이 제일 좋은데, 쿨파워 기능은 없어서 아쉬움ㅜㅡㄴ"
2020년 12월 03일,1,1.0,"에어컨 기껏 설정해봐야 그때만 잠깐 동작 수시로 연결끊김 오픈인터페이스도 아니고 전용앱은 이따위고, 없는셈치는게 나을듯"
2020년 12월 10일,1,1.0,"공기청정기,냉장고,에어컨2대 연결해서쓰는데 연결도너무느리고 가끔은 아예연결이안될때도있어서 답답합니다. 한참기다려도안되요."
2020년 12월 05일,3,1.0,"잘되다가, 계속 정보 불러오는 중...인데 왜 이런가요? 와이파이 잘되는데 갑자기 이러네요"
2020년 12월 24일,3,1.0,노트4이용자입니다 앱다운후 로그인하니 서버문제로 접속불가라 뜨네요... 짜증나네요. 해결부탁드립니다.
2020년 12월 25일,1,1.0,갑작이 로그아웃되있더니 다시 로그인하려니까 안되네요 자꾸 로그인 하려하면 처리중 오류가 발생했다는 말만 떠요
2020년 12월 23일,3,1.0,에어컨사용중인데 제습이나 냉방시 희망온도를 설정해놓으면 어느순간에 자기멋대로 바뀌어있어요~ 왜그런건가요?
2020년 12월 20일,5,,"사랑해요. LG♥ 뭔가 미래적인 삶을 살고 있는 것 같아서 너무 좋아요. 냉장고, 세탁기, 건조기, 에어컨 연결해서 잘 쓰고 있습니다. 특히 에어컨 절전기능은 리모콘에 없었는데 앱에서 쓸 수 있어 도움이 됩니다. 감사해요."
2020년 12월 07일,1,1.0,업뎃하고 나니 잘 되던게 안되네요 연결해제라고만 뜨고 나만그런건 아닌듯 업뎃프로그램에 문제가 있는것 같아요
2020년 12월 12일,5,,아무 기대없이 사용중인데 너무 좋은데.. ㅡㅡ;;; iot에 맛들이면 안되는디.. 큰일이네..
2020년 12월 22일,2,1.0,구글로그인 왜 안되나요.. 오류500이래요 강아지때문에 밖에서 에어컨 켜줘야하는데 미치겠어요 지금
2020년 12월 12일,1,1.0,"아침부터 내내 연결안되고,연결해제 뜨길래 에어컨 다시 연결했는데 역시나 먹통.왜이러나요?"
2020년 12월 07일,1,1.0,아니 시작하자마자 검정색 바탕에 팅큐 로고만나오고 진행이 안되네요 뭐 이런 어플이 있는지..
2020년 12월 22일,1,,"7월 21일즈음해서부터 에어컨이 계속 연결해제가 됩니다. 21일 토요일은 켜고 재연결하면 30분정도 후 다시 연결해제되는게 거의 4-5번 재연결하고, 로그아웃 후 재로그인 앱 삭제 후 재설치까지 했는데 연결해제... 일요일은 연결해제없었고, 어제 월요일은 긴급점검 때문에 연결해제 떴고, 오늘은 또 뭐때문에 연결해제 된건가요? 지난주 금요일까진 한번도 이런적 없었는데 토요일부터 계속 에어컨 본체 와이파이 표시가 꺼지면서 연결해제 되어버리니... 낮에 출근하면 집에 동물들이 많아서 에어컨 켜줘야 하는데 내일은 또 괜찮을지 걱정입...
전체 리뷰"
2020년 12월 13일,1,,연결도 안되고....다른 국가 계정 어쩌구 저쩌구...짜증만땅
2020년 12월 25일,1,,오늘 계속 서버로부터 응답이 없다면서 로그인이 안되네요 자주 로그인이 안되는거 같아요 스마트띵큐라고 제품은 엄청 광고하고 판매하면서 띵큐서비스를 정작사용하는 앱은 자주 먹통이네요 허위광고
2020년 12월 18일,1,,오늘 스탠드 에어컨 설치하고 서비스 센터까지 가서 와이파이 모듈 사 와서 설치했는데 다른 국가 계정에 이미 등록 됐다고 나옵니다 이거 뭐 어떻게 하라는 건지 어떻게 해야 합니까?
2020년 12월 06일,1,,제품등록도 안되는 쓰레기같은 앱. 기본도 못하는걸로 뭘한다고..
2020년 12월 21일,1,,다른국가 계정... 해결좀 해주세요 작년에는 잘썻는데... 차주가 다음주인거죠?? ㅠㅠ
2020년 12월 12일,1,,처음 등록은 잘됐는데 연결해제된후부터는 아예 안잡힘 그냥 안쓰는게 답이네 비싸게 팔아먹고 기능은 쓰레기수준이고 자국민한테 비싸게팔고 관리도안하는 헬조선 답다
2020년 12월 03일,1,1.0,다른 국가계정이라고 뜹니다... 이런말도안되는ㅜㅜ 작년에 갖고있던 폰으로는 잘썼는데 ㅜㅜ
2020년 12월 25일,3,,회원가입하고 로그인하려하면 네트워크에러 서버로부터 응답이 없습니다 잠시후 다시 시도해주세요 이러네요ㅠ어떻게 들어갈수있나요ㅠ
2020년 12월 19일,1,,작년엔 사용했었는데 올해실행 하니 무슨 다른국가? 삭제하라고 하면서 실행이 안되네요 앱 삭제하고 다시 해봐도 그러는데 이거 어떻하나요?
2020년 12월 15일,2,,"LG 로봇청소기 사용중인데, 집 구획을 미리 입력해놓고 원하는 곳을 청소하게 할 수 있었으면하고 그리고 구역별 청소순서를 지정할수 있으면 좋겠습니다 로봇청소기가 종종 불능상태에 빠지는데 사용자에게 메시지를 보내주는 기능이 있었으면 합니다"
2020년 12월 18일,3,,에어컨어플 운전정지 위에 상세설정 버튼 누르다 자꾸 운전정지버튼이 클릭됩니다...수정좀 해주세요...
2020년 12월 08일,1,,제품 등록 연결이 안됨 인터넷 찾아보니 kt쓰면 와이파이 앱을 중지하라는 둥 별의별 조건이 방해한다는데 그거 다 따라해봐도 안됨 만들려면 똑바로 만들든가 이렇게 조건타게 만들어 놓고 대체 쓰라는건지 말라는건지
2020년 12월 29일,3,,2in1 에어컨 설치했는데 거실 스텐드 끄고 방에 있는 벽걸이 에어컨 켜고 잤는데 벽걸이 전기 소모량은 합산이 되지 않는것 같습니다 거실 방 에어컨 두대다 어플에 등록은 되어있는 상태입니다 월래 스탠드 전력 소모량만 기록 되는 건가요?
2020년 12월 11일,1,,"냉장고 F871NS73 연결이 되질않음. 일시적인 오류면 공지라도 띄우던지, 내일 다시 해 보고 똑같으면 지우렵니다"
2020년 12월 20일,3,1.0,갑자기 연결해제되어 재설치 후 로그인시 서버로부터 응답이 없다고 나옵니다.
2020년 12월 02일,2,1.0,"너무 버벅입니다. ""정보 불러오는 중""이 언제 끝날지 모르겠네요. 이래가지고서야 이 앱 쓰겠습니까."
2020년 12월 21일,1,,갑자기 와이파이 연결 끊기더니 암만 연결해도 실패하고 앱 삭제하고 다시 깔았더니 로그인 자체가 안됨 어떻게 해결해야함?
2020년 12월 03일,4,,세탁기부터 시작해서 하나씩 lg전자로 바뀌어 가네요 잠깐 사용했지만 간편하게 사용할수 있고 작동도 쉬어 잘 만드셨네요 꾸준한 펌웨이 업글 부탁할게요~~~
2020년 12월 20일,1,1.0,아니 진짜 며칠전에도 이러더니 또 시작이네요.. 에어컨 켯다가 끄려니까 또 어플 먹통이네요 강아지 감기걸릴까봐 에어컨 끄러 집에가고있어요ㅡㅡ 불안해서 이제 ㅇ쓰지도 못하겠네요.
2020년 12월 12일,3,,"에어컨 연결이안되서 들어와보니 뭔가문제가많았네요, 그리고 티비는 연결이안되는건가요? 등록 버튼도없고 이상하네요"
2020년 12월 08일,5,,탈수가 안되는것같아 진단해보니 이불이 엉켜서 그런거고 제품은정상작동중이라네요 안심됨
2020년 12월 05일,2,,아니 저만 안되는줄알앗는데 7월달까지 잘되고 쓰고있는데 에어컨만 스탼트 자꾸 와이파이가 꺼지고 연결이 안됩니다 공유기까지 바꿔ㅅ다 고장인줄알고 교체해도 에어컨 와이파이가 연결이 안됨 도대체 뭐가 문제인지...lg에휴 답답합니다
2020년 12월 22일,2,1.0,다른제품은 잘연결되서 쓰고있는데 14k건조기는 스마트폰과 연결중이라는 문구만나오고 연결안됨;;
2020년 12월 11일,1,3.0,한국은 왜 구글홈(어시스턴트 계정)에 등록안되나요!
2020년 12월 03일,2,,저만 그런게 아니군요~ 잘쓰다 계속 제품을 불러오지도 못하고 삭제 후에 재등록 하려해도 삭제도 안됩니다~
2020년 12월 19일,2,,에어컨을 켜고끄기 에너지량체크 좋더군요..에너지량 체크를 보면 1일기준사용량 체크인데 월별사용량을 지정일 기준으로 1달이 되게 수정안되려나요? 가정마다 검침일이 다르니깐요... 덧..하...역시 좀지나니 접속에러발생하네요..2만원짜리 샤오미꺼제품은접속잘만되는데 몇백짜리 에어컨은 접속도안되고..메일보내라고 무성의한 답변만달고있고..
2020년 12월 05일,3,,개편좀 하세여. 어머니네 감시용으로 쓰는데. 쿨냉방. 열대야모드 이런게 아예 없음. 삼성건 잇습니다 아니 머가 어려운지 기능 2.3개 추가하는게
2020년 12월 19일,1,,뭔 놈의 앱이 기기랑 연결되기 더럽게 오래 걸림. 샤오미랑 비교했을 때 이건 뭐 쓰레기네요.
2020년 12월 03일,1,,너무좋았는데 갑자기 어플에서 에러뜨길래 다시깔았는데도 난리네요 왜이러는거죠
